stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:51814,Hillesgjerdet,59.768578,5.433625,,,NSR:StopPlace:30133,,700,
NSR:Quay:51815,Valvatne vest,59.767720,5.421437,,,NSR:StopPlace:30134,,700,
NSR:Quay:51816,Valvatne vest,59.767853,5.419804,,,NSR:StopPlace:30134,,700,
NSR:Quay:51817,Dolvikhaugene,60.310093,5.275803,,,NSR:StopPlace:30135,,700,
NSR:Quay:51818,Dolvikhaugene,60.309390,5.274881,,,NSR:StopPlace:30135,,700,
NSR:Quay:51819,Grimstamyr,60.285988,5.102882,,,NSR:StopPlace:30136,,700,
NSR:Quay:51820,Grimstamyr,60.285976,5.103025,,,NSR:StopPlace:30136,,700,
NSR:Quay:51821,Langeland,59.765660,5.473112,,,NSR:StopPlace:30137,,700,
NSR:Quay:51822,Langeland,59.765953,5.474131,,,NSR:StopPlace:30137,,700,
NSR:Quay:51823,Lagunen terminal,60.298112,5.329107,,,NSR:StopPlace:30138,,900,B
NSR:Quay:51824,Lagunen terminal,60.298230,5.328790,,,NSR:StopPlace:30138,,900,A
NSR:Quay:51825,Langeland,60.719547,6.127048,,,NSR:StopPlace:30139,,700,
NSR:Quay:51826,Langeland,60.719647,6.127206,,,NSR:StopPlace:30139,,700,
NSR:Quay:51827,Råstølen,60.300847,5.308405,,,NSR:StopPlace:30140,,700,
NSR:Quay:51828,Haganes,60.282604,5.110777,,,NSR:StopPlace:30141,,700,
NSR:Quay:51829,Råstølen,60.300135,5.309771,,,NSR:StopPlace:30140,,700,
NSR:Quay:51830,Haganes,60.282580,5.110580,,,NSR:StopPlace:30141,,700,
NSR:Quay:51831,Langeland,60.399956,5.789942,,,NSR:StopPlace:30142,,700,
NSR:Quay:51832,Langeland,60.400265,5.790359,,,NSR:StopPlace:30142,,700,
NSR:Quay:51833,Sandslivegen,60.296347,5.286934,,,NSR:StopPlace:30143,,900,B
NSR:Quay:51834,Sandslivegen,60.296292,5.287028,,,NSR:StopPlace:30143,,900,A
NSR:Quay:51835,Langeland skule,59.768110,5.476263,,,NSR:StopPlace:30144,,700,
NSR:Quay:51836,Dolvik terminal,60.308506,5.269403,,,NSR:StopPlace:30146,,700,B
NSR:Quay:51837,Dolvik terminal,60.308705,5.268652,,,NSR:StopPlace:30146,,700,A
NSR:Quay:51838,Telletre,60.280342,5.114058,,,NSR:StopPlace:30145,,700,
NSR:Quay:51839,Telletre,60.280415,5.114157,,,NSR:StopPlace:30145,,700,
NSR:Quay:51840,Heiane Storsenter,59.765470,5.463163,,,NSR:StopPlace:30147,,700,
NSR:Quay:51841,Heiane Storsenter,59.765423,5.463845,,,NSR:StopPlace:30147,,700,
NSR:Quay:51842,Sandslimarka,60.297713,5.274921,,,NSR:StopPlace:30148,,900,
NSR:Quay:51843,Heiane ved Fylkesnes bil,59.762493,5.455392,,,NSR:StopPlace:30149,,700,
NSR:Quay:51844,Sandslimarka,60.297657,5.274993,,,NSR:StopPlace:30148,,900,
NSR:Quay:51845,Heiane ved Fylkesnes bil,59.762640,5.455664,,,NSR:StopPlace:30149,,700,
NSR:Quay:51846,Haganes snuplass,60.277893,5.114572,,,NSR:StopPlace:30150,,700,
NSR:Quay:51847,Sandslivegen,60.295852,5.286030,,,NSR:StopPlace:30151,,700,C
NSR:Quay:51848,Sandslivegen,60.296205,5.287728,,,NSR:StopPlace:30151,,700,D
NSR:Quay:51849,Hatlandsmyro,59.759655,5.448601,,,NSR:StopPlace:30152,,700,
NSR:Quay:51850,Trengereid gard,60.272920,5.060842,,,NSR:StopPlace:30153,,700,
NSR:Quay:51851,Trengereid gard,60.272854,5.060807,,,NSR:StopPlace:30153,,700,
NSR:Quay:51852,Kokstad,60.293217,5.267429,,,NSR:StopPlace:30154,,900,
NSR:Quay:51853,Kokstad,60.293691,5.267714,,,NSR:StopPlace:30154,,900,
NSR:Quay:51854,Digernesvegen,59.757900,5.446708,,,NSR:StopPlace:30155,,700,
NSR:Quay:51855,Bergen lufthavn,60.287974,5.232421,,,NSR:StopPlace:30156,1,900,
NSR:Quay:51856,Bergen lufthavn,60.287966,5.232249,,,NSR:StopPlace:30156,1,900,
NSR:Quay:51857,Trengereidpollen,60.277020,5.052250,,,NSR:StopPlace:30157,,700,
NSR:Quay:51858,Trengereidpollen,60.277150,5.052361,,,NSR:StopPlace:30157,,700,
NSR:Quay:51859,Hornelandsvågen sør,59.750560,5.447962,,,NSR:StopPlace:30158,,700,
NSR:Quay:51860,Hornelandsvågen sør,59.749430,5.447067,,,NSR:StopPlace:30158,,700,
NSR:Quay:51861,Kokstadflaten,60.291970,5.244448,,,NSR:StopPlace:30159,,900,
NSR:Quay:51862,Kokstadflaten,60.291901,5.244421,,,NSR:StopPlace:30159,,900,
NSR:Quay:51863,Kallestad utmark,60.281136,5.042888,,,NSR:StopPlace:30160,,700,
NSR:Quay:51864,Kallestad utmark,60.281100,5.042772,,,NSR:StopPlace:30160,,700,
NSR:Quay:51865,Kårevik nord,59.763557,5.471326,,,NSR:StopPlace:30161,,700,
NSR:Quay:51866,Kårevik nord,59.764462,5.470172,,,NSR:StopPlace:30161,,700,
NSR:Quay:51867,Birkelandsskiftet terminal,60.288462,5.262293,,,NSR:StopPlace:30162,,900,B
NSR:Quay:51868,Birkelandsskiftet terminal,60.288508,5.262183,,,NSR:StopPlace:30162,,900,A
NSR:Quay:51869,Hornelandsvågen snuplass,59.748108,5.449208,,,NSR:StopPlace:30163,,700,
NSR:Quay:51870,Lagunen terminal,60.297272,5.327653,,,NSR:StopPlace:30164,1,700,H
NSR:Quay:51871,Lagunen terminal,60.297477,5.327758,,,NSR:StopPlace:30164,1,700,I
NSR:Quay:51872,Lagunen terminal,60.297665,5.327862,,,NSR:StopPlace:30164,1,700,J
NSR:Quay:51873,Lagunen terminal,60.298010,5.328251,,,NSR:StopPlace:30164,1,700,C
NSR:Quay:51874,Lagunen terminal,60.297442,5.327924,,,NSR:StopPlace:30164,1,700,F
NSR:Quay:51875,Kallestad,60.282967,5.035558,,,NSR:StopPlace:30165,,700,
NSR:Quay:51876,Lagunen terminal,60.297875,5.327948,,,NSR:StopPlace:30164,1,700,K
NSR:Quay:51877,Kallestad,60.283190,5.035086,,,NSR:StopPlace:30165,,700,
NSR:Quay:51878,Lagunen terminal,60.297252,5.327792,,,NSR:StopPlace:30164,1,700,G
NSR:Quay:51879,Lagunen terminal,60.297625,5.328026,,,NSR:StopPlace:30164,1,700,E
NSR:Quay:51880,Lagunen terminal,60.297830,5.328149,,,NSR:StopPlace:30164,1,700,D
NSR:Quay:51881,Kårevik,59.759833,5.473949,,,NSR:StopPlace:30166,,700,
NSR:Quay:51882,Kårevik,59.760477,5.473892,,,NSR:StopPlace:30166,,700,
NSR:Quay:51883,Kallestadhøgda,60.285046,5.035500,,,NSR:StopPlace:30167,,700,
NSR:Quay:51884,Kallestadhøgda,60.285038,5.035374,,,NSR:StopPlace:30167,,700,
NSR:Quay:51885,Birkelandsskiftet terminal,60.287987,5.261607,,,NSR:StopPlace:30168,1,700,D
NSR:Quay:51886,Birkelandsskiftet terminal,60.288279,5.262250,,,NSR:StopPlace:30168,1,700,C
NSR:Quay:51887,Kårevik sør,59.757923,5.473970,,,NSR:StopPlace:30169,,700,
NSR:Quay:51888,Kårevik sør,59.758293,5.473598,,,NSR:StopPlace:30169,,700,
NSR:Quay:51889,Hjortåsen,59.755665,5.471237,,,NSR:StopPlace:30170,,700,
NSR:Quay:51890,Hjortåsen,59.755592,5.471316,,,NSR:StopPlace:30170,,700,
NSR:Quay:51891,Kjøkkelvik,60.389650,5.228633,,,NSR:StopPlace:30171,,700,
NSR:Quay:51892,Kallestad snuplass,60.288063,5.036086,,,NSR:StopPlace:30172,,700,
NSR:Quay:51893,Kjøkkelvik,60.389194,5.228208,,,NSR:StopPlace:30171,,700,
NSR:Quay:51894,Skålevik snuplass,60.391870,5.233692,,,NSR:StopPlace:30173,,700,
NSR:Quay:51895,Sæbøstølen,59.753460,5.466571,,,NSR:StopPlace:30174,,700,
NSR:Quay:51896,Sæbøstølen,59.753483,5.466355,,,NSR:StopPlace:30174,,700,
NSR:Quay:51897,Langøyna kryss,60.342570,4.982048,,,NSR:StopPlace:30175,,700,
NSR:Quay:51898,Langøyna kryss,60.342320,4.982264,,,NSR:StopPlace:30175,,700,
NSR:Quay:51899,Alnavågsbråtet,59.753105,5.461675,,,NSR:StopPlace:30176,,700,
NSR:Quay:51900,Skjenlien,60.377530,5.226327,,,NSR:StopPlace:30177,,700,
NSR:Quay:51901,Alnavågsbråtet,59.752930,5.461159,,,NSR:StopPlace:30176,,700,
NSR:Quay:51902,Skjenlien,60.377914,5.226012,,,NSR:StopPlace:30177,,700,
NSR:Quay:51903,Hornelandsvågen,59.750885,5.453882,,,NSR:StopPlace:30178,,700,
NSR:Quay:51904,Fredheim Olsvik,60.380554,5.222942,,,NSR:StopPlace:30179,,700,
NSR:Quay:51905,Fredheim Olsvik,60.380930,5.222519,,,NSR:StopPlace:30179,,700,
NSR:Quay:51906,Langøyna kryss nord,60.343475,4.981852,,,NSR:StopPlace:30180,,700,
NSR:Quay:51907,Hornelandsvegen,59.756477,5.457536,,,NSR:StopPlace:30181,,700,
NSR:Quay:51908,Olsvikåsen,60.382780,5.219959,,,NSR:StopPlace:30182,,700,
NSR:Quay:51909,Olsvikåsen,60.382267,5.220125,,,NSR:StopPlace:30182,,700,
NSR:Quay:51910,Langøy Kystkultursenter,60.347008,4.974080,,,NSR:StopPlace:30184,,700,
NSR:Quay:51911,Hornelandsvegen nord,59.759655,5.464313,,,NSR:StopPlace:30183,,700,
NSR:Quay:51912,Langøy Kystkultursenter,60.347140,4.974515,,,NSR:StopPlace:30184,,700,
NSR:Quay:51914,Olsvikstallen,60.385470,5.216383,,,NSR:StopPlace:30185,,700,
NSR:Quay:51915,Utbygda grendahus,59.763412,5.470269,,,NSR:StopPlace:30186,,700,
NSR:Quay:51916,Olsvikfjellet,60.383507,5.211385,,,NSR:StopPlace:30187,,700,
NSR:Quay:51917,Porsvika,60.347440,4.968661,,,NSR:StopPlace:30188,,700,
NSR:Quay:51918,Olsvikfjellet,60.382915,5.211265,,,NSR:StopPlace:30187,,700,
NSR:Quay:51919,Digernes,59.754040,5.405679,,,NSR:StopPlace:30189,,700,
NSR:Quay:51920,Digernes,59.754930,5.406364,,,NSR:StopPlace:30189,,700,
NSR:Quay:51921,Olsvikskjenet,60.385757,5.214713,,,NSR:StopPlace:30190,,700,
NSR:Quay:51922,Nyo,60.351960,4.967697,,,NSR:StopPlace:30191,,700,
NSR:Quay:51923,Nyo,60.352150,4.967859,,,NSR:StopPlace:30191,,700,
NSR:Quay:51924,Heiane Hagesenter,59.757195,5.450368,,,NSR:StopPlace:30192,,700,
NSR:Quay:51925,Olsvikskiftet,60.381096,5.211987,,,NSR:StopPlace:30193,,700,
NSR:Quay:51926,Olsvikskiftet,60.380806,5.211797,,,NSR:StopPlace:30193,,700,
NSR:Quay:51927,Skjersholmane ferjekai,59.749830,5.465916,,,NSR:StopPlace:30194,,1000,
NSR:Quay:51928,Algrøyna byggefelt,60.355034,4.965755,,,NSR:StopPlace:30195,,700,
NSR:Quay:51929,Algrøyna byggefelt,60.354816,4.966172,,,NSR:StopPlace:30195,,700,
NSR:Quay:51930,Gjeringsskjenet,60.383167,5.206705,,,NSR:StopPlace:30196,,700,
NSR:Quay:51931,Gjeringsskjenet,60.382880,5.206262,,,NSR:StopPlace:30196,,700,
NSR:Quay:51932,Reset,60.210613,5.507284,,,NSR:StopPlace:30197,,700,
NSR:Quay:51933,Reset,60.210280,5.505811,,,NSR:StopPlace:30197,,700,
NSR:Quay:51934,Olsvikveien,60.381030,5.209819,,,NSR:StopPlace:30198,,700,
NSR:Quay:51935,Reset,59.836773,5.748674,,,NSR:StopPlace:30199,,700,
NSR:Quay:51936,Olsvikveien,60.381176,5.209835,,,NSR:StopPlace:30198,,700,
NSR:Quay:51937,Reset,59.836952,5.748580,,,NSR:StopPlace:30199,,700,
NSR:Quay:51938,Urhaugen,60.357063,4.960032,,,NSR:StopPlace:30200,,700,
NSR:Quay:51939,Urhaugen,60.356900,4.959844,,,NSR:StopPlace:30200,,700,
NSR:Quay:51940,Leirvikneset,60.381660,5.202720,,,NSR:StopPlace:30201,,700,
NSR:Quay:51941,Leirvikneset,60.381737,5.202541,,,NSR:StopPlace:30201,,700,
NSR:Quay:51942,Reset,59.863760,5.567275,,,NSR:StopPlace:30202,,700,
NSR:Quay:51943,Reset,59.863724,5.567517,,,NSR:StopPlace:30202,,700,
NSR:Quay:51944,Storvegen,60.357070,4.956001,,,NSR:StopPlace:30203,,700,
NSR:Quay:51945,Storvegen,60.357014,4.955952,,,NSR:StopPlace:30203,,700,
NSR:Quay:51946,Nordhuglo,59.866486,5.563226,,,NSR:StopPlace:30204,,700,
NSR:Quay:51947,Leirvikflaten,60.378487,5.204260,,,NSR:StopPlace:30205,,700,
NSR:Quay:51948,Leirvikflaten,60.377910,5.204673,,,NSR:StopPlace:30205,,700,
NSR:Quay:51949,Røssbø,59.850708,5.573124,,,NSR:StopPlace:30206,,700,
NSR:Quay:51950,Røssbø,59.850647,5.573102,,,NSR:StopPlace:30206,,700,
NSR:Quay:51951,Øvre Godvik i Leirvikåsen,60.376815,5.205315,,,NSR:StopPlace:30207,,700,
NSR:Quay:51952,Algrøy bedehus,60.358166,4.954455,,,NSR:StopPlace:30208,,700,
NSR:Quay:51953,Algrøy bedehus,60.358307,4.954142,,,NSR:StopPlace:30208,,700,
NSR:Quay:51954,Huglo skule,59.847690,5.579587,,,NSR:StopPlace:30209,,700,
NSR:Quay:51955,Huglo skule,59.847620,5.579748,,,NSR:StopPlace:30209,,700,
NSR:Quay:51956,Brønndalen,60.373806,5.221439,,,NSR:StopPlace:30210,,700,
NSR:Quay:51957,Skarvane,59.841736,5.573133,,,NSR:StopPlace:30211,,700,
NSR:Quay:51958,Skarvane,59.841700,5.573337,,,NSR:StopPlace:30211,,700,
NSR:Quay:51959,Krokeide ferjekai,60.224036,5.291045,,,NSR:StopPlace:30212,,1000,
NSR:Quay:51960,Algrøyna snuplass,60.359554,4.952502,,,NSR:StopPlace:30213,,700,
NSR:Quay:51961,Sørhuglo,59.831318,5.576070,,,NSR:StopPlace:30214,,700,
NSR:Quay:51962,Sørhuglo,59.831203,5.575984,,,NSR:StopPlace:30214,,700,
NSR:Quay:51963,Strandkaiterminalen båtkai,60.395609,5.320988,,,NSR:StopPlace:30219,,1000,
NSR:Quay:51964,Langøyna,60.336443,4.982858,,,NSR:StopPlace:30216,,700,
NSR:Quay:51965,Langøyna,60.335716,4.980723,,,NSR:StopPlace:30216,,700,
NSR:Quay:51966,Flesland båtkai,60.291885,5.205522,,,NSR:StopPlace:30217,,1000,
NSR:Quay:51967,Litla Brandvik,59.849120,5.586808,,,NSR:StopPlace:30218,,700,
NSR:Quay:51968,Litla Brandvik,59.849056,5.587154,,,NSR:StopPlace:30218,,700,
NSR:Quay:51969,Strandkaiterminalen båtkai,60.395131,5.322455,,,NSR:StopPlace:30219,,1000,
NSR:Quay:51970,Stora Brandvik,59.848020,5.599294,,,NSR:StopPlace:30220,,700,
NSR:Quay:51971,Stora Brandvik,59.848080,5.599224,,,NSR:StopPlace:30220,,700,
NSR:Quay:51972,Vindkjeften,60.332294,4.975574,,,NSR:StopPlace:30221,,700,
NSR:Quay:51973,Vindkjeften,60.332363,4.975649,,,NSR:StopPlace:30221,,700,
NSR:Quay:51974,Engelsgjerd aust,59.643715,5.925129,,,NSR:StopPlace:30222,,700,
NSR:Quay:51975,Engelsgjerd aust,59.644054,5.925634,,,NSR:StopPlace:30222,,700,
NSR:Quay:51976,Tveit snuplass,59.833680,5.593264,,,NSR:StopPlace:30223,,700,
NSR:Quay:51977,Lokøyna kryss nord,60.327800,4.971668,,,NSR:StopPlace:30224,,700,
NSR:Quay:51978,Tre,59.847836,5.604446,,,NSR:StopPlace:30225,,700,
NSR:Quay:51979,Lokøyna kryss nord,60.327950,4.971523,,,NSR:StopPlace:30224,,700,
NSR:Quay:51980,Tre,59.847810,5.604503,,,NSR:StopPlace:30225,,700,
NSR:Quay:51981,Osvåg,59.654358,5.924782,,,NSR:StopPlace:30226,,700,
NSR:Quay:51982,Osvåg,59.654280,5.924536,,,NSR:StopPlace:30226,,700,
NSR:Quay:51983,Haukanes snuplass,59.855434,5.609311,,,NSR:StopPlace:30227,,700,
NSR:Quay:51984,Mørkelid,59.638620,5.912213,,,NSR:StopPlace:30228,,700,
NSR:Quay:51985,Mørkelid,59.638610,5.909168,,,NSR:StopPlace:30228,,700,
NSR:Quay:51986,Linevik,60.326176,4.974429,,,NSR:StopPlace:30229,,700,
NSR:Quay:51987,Linevik,60.326103,4.974483,,,NSR:StopPlace:30229,,700,
NSR:Quay:51988,Nordhuglo ferjekai,59.866802,5.563647,,,NSR:StopPlace:30230,,1000,
NSR:Quay:51989,Meland,59.639313,5.900630,,,NSR:StopPlace:30231,,700,
NSR:Quay:51990,Meland,59.639324,5.900720,,,NSR:StopPlace:30231,,700,
NSR:Quay:51991,Flogøy,60.321580,4.976313,,,NSR:StopPlace:30232,,700,
NSR:Quay:51992,Flogøy,60.321438,4.976423,,,NSR:StopPlace:30232,,700,
NSR:Quay:51993,Raunholm,59.934635,5.448412,,,NSR:StopPlace:30233,,700,
NSR:Quay:51994,Meland,60.766210,6.471282,,,NSR:StopPlace:30234,,700,
NSR:Quay:51995,Meland,60.766150,6.470816,,,NSR:StopPlace:30234,,700,
NSR:Quay:51996,Raunholm,59.934223,5.449559,,,NSR:StopPlace:30233,,700,
NSR:Quay:51997,Risholmen,60.318577,4.981550,,,NSR:StopPlace:30235,,700,
NSR:Quay:51998,Risholmen,60.318626,4.981652,,,NSR:StopPlace:30235,,700,
NSR:Quay:51999,Engelsgjerd,59.639349,5.918755,,,NSR:StopPlace:30236,,700,
NSR:Quay:52000,Raunholm sør,59.930653,5.460350,,,NSR:StopPlace:30237,,700,
NSR:Quay:52001,Engelsgjerd,59.639320,5.918131,,,NSR:StopPlace:30236,,700,
NSR:Quay:52002,Raunholm sør,59.931179,5.459360,,,NSR:StopPlace:30237,,700,
NSR:Quay:52003,Eide,60.231995,5.871363,,,NSR:StopPlace:30238,,700,
NSR:Quay:52004,Eide,60.232025,5.871138,,,NSR:StopPlace:30238,,700,
NSR:Quay:52005,Sørstranda,59.640003,5.897157,,,NSR:StopPlace:30239,,700,
NSR:Quay:52006,Sørstranda,59.640026,5.897380,,,NSR:StopPlace:30239,,700,
NSR:Quay:52007,Storesund,60.316757,4.984269,,,NSR:StopPlace:30240,,700,
NSR:Quay:52008,Storesund,60.316822,4.984334,,,NSR:StopPlace:30240,,700,
NSR:Quay:52009,Eide,60.739517,5.798823,,,NSR:StopPlace:30241,,700,
NSR:Quay:52010,Eide,60.739551,5.798660,,,NSR:StopPlace:30241,,700,
NSR:Quay:52011,Sørstranda skule,59.640160,5.896668,,,NSR:StopPlace:30242,,700,
NSR:Quay:52012,Sørstranda skule,59.640100,5.896640,,,NSR:StopPlace:30242,,700,
NSR:Quay:52013,Eide,59.925088,5.472530,,,NSR:StopPlace:30243,,700,
NSR:Quay:52014,Eide,59.924349,5.473112,,,NSR:StopPlace:30243,,700,
NSR:Quay:52015,Syltøyna,60.314205,4.983775,,,NSR:StopPlace:30245,,700,
NSR:Quay:52016,Ve sør,59.640305,5.886904,,,NSR:StopPlace:30244,,700,
NSR:Quay:52017,Syltøyna,60.314130,4.983639,,,NSR:StopPlace:30245,,700,
NSR:Quay:52018,Ve sør,59.640232,5.886825,,,NSR:StopPlace:30244,,700,
NSR:Quay:52019,Eide,60.280464,6.303002,,,NSR:StopPlace:30246,,700,
NSR:Quay:52020,Eide,60.280580,6.302982,,,NSR:StopPlace:30246,,700,
NSR:Quay:52021,Ve,59.639877,5.881647,,,NSR:StopPlace:30247,,700,
NSR:Quay:52022,Ve,59.639800,5.881716,,,NSR:StopPlace:30247,,700,
NSR:Quay:52023,Syltøyna snuplass,60.312160,4.978155,,,NSR:StopPlace:30248,,700,
NSR:Quay:52024,Eide,59.789646,5.701746,,,NSR:StopPlace:30249,,700,
NSR:Quay:52025,Eide,59.789597,5.701973,,,NSR:StopPlace:30249,,700,
NSR:Quay:52026,Utstuen,59.642338,5.865092,,,NSR:StopPlace:30250,,700,
NSR:Quay:52027,Utstuen,59.642277,5.865118,,,NSR:StopPlace:30250,,700,
NSR:Quay:52028,Eide,60.279560,6.166664,,,NSR:StopPlace:30251,,700,
NSR:Quay:52029,Lokøyna snuplass,60.323776,4.960394,,,NSR:StopPlace:30252,,700,
NSR:Quay:52030,Eide,60.279663,6.166453,,,NSR:StopPlace:30251,,700,
NSR:Quay:52031,Veste,59.646477,5.849966,,,NSR:StopPlace:30253,,700,
NSR:Quay:52032,Engevik vest,59.959297,5.378202,,,NSR:StopPlace:30254,,700,
NSR:Quay:52033,Engevik vest,59.959515,5.377841,,,NSR:StopPlace:30254,,700,
NSR:Quay:52034,Meieriplassen,59.663970,5.933270,,,NSR:StopPlace:30255,,700,
NSR:Quay:52035,Lokøyvågen,60.325840,4.967601,,,NSR:StopPlace:30256,,700,
NSR:Quay:52036,Engevik aust,59.951120,5.393046,,,NSR:StopPlace:30257,,700,
NSR:Quay:52037,Engevik aust,59.950817,5.393987,,,NSR:StopPlace:30257,,700,
NSR:Quay:52038,Enge skule,59.666890,5.941024,,,NSR:StopPlace:30258,,700,
NSR:Quay:52039,Enge gamle skule,59.671703,5.944549,,,NSR:StopPlace:30259,,700,
NSR:Quay:52040,Vistvik vest,59.945454,5.404516,,,NSR:StopPlace:30260,,700,
NSR:Quay:52041,Enge gamle skule,59.671562,5.944647,,,NSR:StopPlace:30259,,700,
NSR:Quay:52042,Vistvik vest,59.945606,5.404659,,,NSR:StopPlace:30260,,700,
NSR:Quay:52043,Vanntanken,60.399954,5.026951,,,NSR:StopPlace:30261,,700,
NSR:Quay:52044,Vanntanken,60.399342,5.027948,,,NSR:StopPlace:30261,,700,
NSR:Quay:52045,Vistvik aust,59.944888,5.410380,,,NSR:StopPlace:30262,,700,
NSR:Quay:52046,Vistvik aust,59.944512,5.412596,,,NSR:StopPlace:30262,,700,
NSR:Quay:52047,Fjøsnavikjo,59.675972,5.916286,,,NSR:StopPlace:30263,,700,
NSR:Quay:52048,Fjøsnavikjo,59.676050,5.916135,,,NSR:StopPlace:30263,,700,
NSR:Quay:52049,Hageberg skule,59.943220,5.424988,,,NSR:StopPlace:30264,,700,
NSR:Quay:52050,Hageberg skule,59.942966,5.425271,,,NSR:StopPlace:30264,,700,
NSR:Quay:52051,Fitje i Etne,59.674376,5.928173,,,NSR:StopPlace:30265,,700,
NSR:Quay:52052,Fitje i Etne,59.674240,5.927674,,,NSR:StopPlace:30265,,700,
NSR:Quay:52053,Ågotnes,60.403294,5.018807,,,NSR:StopPlace:30266,,700,
NSR:Quay:52054,Ågotnes,60.402610,5.020759,,,NSR:StopPlace:30266,,700,
NSR:Quay:52055,Stranda bedehus,59.940964,5.433140,,,NSR:StopPlace:30267,,700,
NSR:Quay:52056,Grindheim nedre,59.664185,5.987919,,,NSR:StopPlace:30268,,700,
NSR:Quay:52057,Grindheim nedre,59.664262,5.987761,,,NSR:StopPlace:30268,,700,
NSR:Quay:52058,Landa,59.952488,5.327468,,,NSR:StopPlace:30269,,700,
NSR:Quay:52059,Landa,59.951305,5.328551,,,NSR:StopPlace:30269,,700,
NSR:Quay:52060,Maggevarden,60.404034,5.008622,,,NSR:StopPlace:30270,,700,
NSR:Quay:52061,Maggevarden,60.403760,5.011608,,,NSR:StopPlace:30270,,700,
NSR:Quay:52062,Steine aust,59.663300,5.983330,,,NSR:StopPlace:30271,,700,
NSR:Quay:52063,Steine aust,59.663357,5.983273,,,NSR:StopPlace:30271,,700,
NSR:Quay:52064,Landa,59.921387,6.006183,,,NSR:StopPlace:30272,,700,
NSR:Quay:52065,Landa,59.921474,6.006844,,,NSR:StopPlace:30272,,700,
NSR:Quay:52066,Spanstigen,59.955193,5.328153,,,NSR:StopPlace:30273,,700,
NSR:Quay:52067,Spanstigen,59.955570,5.328301,,,NSR:StopPlace:30273,,700,
NSR:Quay:52068,Steinshagen,59.662579,5.977096,,,NSR:StopPlace:30274,,700,
NSR:Quay:52069,Spanstigen,59.955290,5.327902,,,NSR:StopPlace:30273,,700,
NSR:Quay:52070,Steinshagen,59.662703,5.977987,,,NSR:StopPlace:30274,,700,
NSR:Quay:52071,Ågotnes senter,60.404217,5.003792,,,NSR:StopPlace:30275,,700,
NSR:Quay:52072,Ågotnes senter,60.404472,5.001289,,,NSR:StopPlace:30275,,700,
NSR:Quay:52073,Osterneset skule,59.963990,5.336839,,,NSR:StopPlace:30276,,700,
NSR:Quay:52074,Osterneset skule,59.963737,5.335105,,,NSR:StopPlace:30276,,700,
NSR:Quay:52075,Mosvingen,59.659813,5.959375,,,NSR:StopPlace:30277,,700,
NSR:Quay:52076,Mosvingen,59.660176,5.957326,,,NSR:StopPlace:30277,,700,
NSR:Quay:52077,Ågotnes terminal,60.405380,4.996668,,,NSR:StopPlace:30278,,700,A
NSR:Quay:52078,Ågotnes terminal,60.405213,4.996835,,,NSR:StopPlace:30278,,700,B
NSR:Quay:52079,Levåg,59.960530,5.356937,,,NSR:StopPlace:30279,,700,
NSR:Quay:52080,Levåg,59.960545,5.357305,,,NSR:StopPlace:30279,,700,
NSR:Quay:52081,Litledalsvegen kryss,59.660340,5.970267,,,NSR:StopPlace:30280,,700,
NSR:Quay:52082,Litledalsvegen kryss,59.660296,5.970428,,,NSR:StopPlace:30280,,700,
NSR:Quay:52083,Sandvikvåg,59.968364,5.334957,,,NSR:StopPlace:30281,,700,
NSR:Quay:52084,Kårtveit gamleskule,60.398586,4.995481,,,NSR:StopPlace:30282,,700,
NSR:Quay:52085,Kårtveit gamleskule,60.399580,4.995302,,,NSR:StopPlace:30282,,700,
NSR:Quay:52086,Likskar,59.662040,5.947223,,,NSR:StopPlace:30283,,700,
NSR:Quay:52087,Likskar,59.661953,5.946983,,,NSR:StopPlace:30283,,700,
NSR:Quay:52088,Færøysund,59.962845,5.363780,,,NSR:StopPlace:30284,,700,
NSR:Quay:52089,Færøysund,59.962620,5.364742,,,NSR:StopPlace:30284,,700,
NSR:Quay:52092,Stemmo,59.956770,5.326184,,,NSR:StopPlace:30286,,700,
NSR:Quay:52093,Stemmo,59.956715,5.325683,,,NSR:StopPlace:30286,,700,
NSR:Quay:52094,Kårtveit nord,60.391033,4.994686,,,NSR:StopPlace:30287,,700,
NSR:Quay:52095,Kårtveit nord,60.391186,4.995061,,,NSR:StopPlace:30287,,700,
NSR:Quay:52096,Stemmo,60.541659,5.539690,,,NSR:StopPlace:30289,,700,
NSR:Quay:52097,Madsgård,59.657553,5.926869,,,NSR:StopPlace:30288,,700,
NSR:Quay:52098,Stemmo,60.541776,5.539625,,,NSR:StopPlace:30289,,700,
NSR:Quay:52099,Madsgård,59.657684,5.927180,,,NSR:StopPlace:30288,,700,
NSR:Quay:52100,Kårtveit,60.389023,4.993605,,,NSR:StopPlace:30290,,700,
NSR:Quay:52101,Kårtveit,60.389153,4.993424,,,NSR:StopPlace:30290,,700,
NSR:Quay:52102,Gloppo aust,59.959280,5.325232,,,NSR:StopPlace:30291,,700,
NSR:Quay:52103,Etne planteskule,59.670013,5.955901,,,NSR:StopPlace:30292,,700,
NSR:Quay:52104,Gloppo aust,59.959217,5.325280,,,NSR:StopPlace:30291,,700,
NSR:Quay:52105,Gloppo vest,59.959060,5.321046,,,NSR:StopPlace:30293,,700,
